t,x,y
0.0,0.05152358539877216,-0.0009243118177263028
0.10526315789473684,0.08302722628320196,-0.003404647722019707
0.21052631578947367,0.14350294849980788,0.006112706693370151
0.3157894736842105,0.20927346070106964,-0.0007726474103440108
0.42105263157894735,0.2729318046661491,-0.0021416391108155363
0.5263157894736842,0.3675888254573781,-0.001760667752441148
0.631578947368421,0.4794480662817644,0.0026615459277667436
0.7368421052631579,0.595233191470415,0.0018272203218203918
0.8421052631578947,0.7280323377027832,0.002063663057979942
0.9473684210526315,0.8684494618025753,0.0021541050150394136
1.0526315789473684,1.0350064081568624,0.010708238004352307
1.1578947368421053,1.2056895136937653,-0.002032075081923078
1.263157894736842,1.3866182421304654,-0.0025612136453576867
1.3684210526315788,1.5897082281955046,-0.004068863641239389
1.4736842105263157,1.797489901281897,0.0030798971128774785
1.5789473684210527,2.01523262355816,0.005644861463604458
1.6842105263157894,2.259045969986894,-0.0005697372882743754
1.789473684210526,2.503377332148209,-0.00420078238481264
1.894736842105263,2.7768299246367296,-0.004122406078456198
2.0,3.0497503704450684,0.0032529639391235057
